"0","full_join(sim12, summ_sim12) %>%
  ungroup() %>%
  filter(r2 == ""$R^2 = 0.02$"" | r2 == ""$R^2 = 0.25$"",
         n %in% c(50, 200, 800)) %>%
  mutate(pmp_iu = bf_iu / (bf_iu + 1),
         pmp_ic = bf_iu / (bf_iu + bf_cu),
         model = factor(model,
                        levels = c(""normal"", ""logit"", ""probit"", ""Aggregated""),
                        labels = c(""OLS"", ""Logistic"", ""Probit"", ""Aggregated"")),
         `Sample size` = n) %>%
  group_by(Simulation, r2, `Sample size`, model) %>%
  summarize(PMP_median = median(pmp_ic)) %>%
  pivot_wider(names_from = model, values_from = PMP_median) %>%
  xtable::xtable()
"
"1","[38;5;252mJoining, by = c(""Simulation"", ""nsim"", ""n"", ""r2"", ""model"", ""bf_iu"", ""bf_cu"", ""bf_ic"")[39m
"
"1","[38;5;252m`summarise()` has grouped output by 'Simulation', 'r2', 'Sample size'. You can override
using the `.groups` argument.[39m
"
"1","% latex table generated in R 4.2.1 by xtable 1.8-4 package
% Tue Jul 19 00:58:28 2022
\begin{table}[ht]
\centering
\begin{tabular}{rllrrrrr}
  \hline
 & Simulation & r2 & Sample size & OLS & Logistic & Probit & Aggregated \\ 
  \hline
1 & 1 & \$R\verb|^|2 = 0.02\$ & 50.00 & 0.44 & 0.43 & 0.42 & 0.24 \\ 
  2 & 1 & \$R\verb|^|2 = 0.02\$ & 200.00 & 0.52 & 0.50 & 0.50 & 0.42 \\ 
  3 & 1 & \$R\verb|^|2 = 0.02\$ & 800.00 & 0.65 & 0.61 & 0.62 & 0.78 \\ 
  4 & 1 & \$R\verb|^|2 = 0.25\$ & 50.00 & 0.66 & 0.61 & 0.59 & 0.76 \\ 
  5 & 1 & \$R\verb|^|2 = 0.25\$ & 200.00 & 0.81 & 0.79 & 0.76 & 0.97 \\ 
  6 & 1 & \$R\verb|^|2 = 0.25\$ & 800.00 & 0.96 & 0.93 & 0.91 & 1.00 \\ 
  7 & 2 & \$R\verb|^|2 = 0.02\$ & 50.00 & 0.45 & 0.62 & 0.49 & 0.50 \\ 
  8 & 2 & \$R\verb|^|2 = 0.02\$ & 200.00 & 0.58 & 0.69 & 0.54 & 0.76 \\ 
  9 & 2 & \$R\verb|^|2 = 0.02\$ & 800.00 & 0.75 & 0.90 & 0.71 & 0.99 \\ 
  10 & 2 & \$R\verb|^|2 = 0.25\$ & 50.00 & 0.75 & 0.87 & 0.65 & 0.97 \\ 
  11 & 2 & \$R\verb|^|2 = 0.25\$ & 200.00 & 0.93 & 0.98 & 0.86 & 1.00 \\ 
  12 & 2 & \$R\verb|^|2 = 0.25\$ & 800.00 & 1.00 & 1.00 & 0.98 & 1.00 \\ 
   \hline
\end{tabular}
\end{table}
"
